customer_id,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Customer_Segment
38029,8,1,192.3,2,3,3,233,At-Risk Customers
38031,1,2,214.35999999999999,5,5,3,553,Loyal Customers
38034,2,2,442.87,5,5,5,555,High-Value Customers
38036,2,1,67.14,5,3,2,532,Potential Loyalists
38039,7,1,214.07,3,3,3,333,Others
38042,4,1,71.14,4,3,2,432,Potential Loyalists
38043,9,1,74.37,1,3,2,132,Others
38046,2,1,23.8,5,3,1,531,Potential Loyalists
38050,5,1,87.49,3,3,2,332,Others
38054,1,3,394.51,5,5,4,554,Loyal Customers
38055,6,1,38.33,3,3,1,331,Others
38057,7,1,26.52,3,3,1,331,Others
38060,10,2,902.53,1,5,5,155,At-Risk Customers
38061,7,1,683.77,3,3,5,335,Others
38062,7,1,695.56,3,3,5,335,Others
38064,5,1,97.79,3,3,2,332,Others
38065,7,1,183.99,3,3,3,333,Others
38067,8,1,44.57,2,3,1,231,Others
38069,1,1,1110.08,5,3,5,535,Potential Loyalists
38070,2,1,368.17,5,3,4,534,Potential Loyalists
38073,7,1,20.44,3,3,1,331,Others
38074,5,2,228.56,3,5,3,353,Others
38077,7,1,18.27,3,3,1,331,Others
38078,4,1,178.86,4,3,3,433,Potential Loyalists
38083,7,2,800.87,3,5,5,355,Others
38085,4,1,297.76,4,3,4,434,Potential Loyalists
38092,1,1,229.27,5,3,3,533,Potential Loyalists
38093,6,2,1542.6200000000001,3,5,5,355,Others
38094,3,3,559.13,4,5,5,455,Loyal Customers
38095,5,1,69.49,3,3,2,332,Others
38096,7,1,312.17,3,3,4,334,Others
38104,1,1,137.09,5,3,3,533,Potential Loyalists
38108,4,1,111.11,4,3,2,432,Potential Loyalists
38109,2,2,353.66999999999996,5,5,4,554,Loyal Customers
38112,1,2,309.55,5,5,4,554,Loyal Customers
38115,5,1,182.19,3,3,3,333,Others
38116,7,1,407.64,3,3,4,334,Others
38118,4,1,91.53,4,3,2,432,Potential Loyalists
38121,9,2,398.15000000000003,1,5,4,154,At-Risk Customers
38122,3,2,223.74,4,5,3,453,Loyal Customers
38124,7,1,328.63,3,3,4,334,Others
38125,7,1,846.99,3,3,5,335,Others
38133,7,1,4.12,3,3,1,331,Others
38139,7,1,571.0,3,3,5,335,Others
38140,9,1,166.2,1,3,3,133,At-Risk Customers
38141,7,1,881.46,3,3,5,335,Others
38142,9,1,184.22,1,3,3,133,At-Risk Customers
38144,5,2,181.14,3,5,3,353,Others
38152,8,1,50.24,2,3,1,231,Others
38157,7,1,360.29,3,3,4,334,Others
38158,8,1,85.12,2,3,2,232,Others
38159,1,1,318.47,5,3,4,534,Potential Loyalists
38160,7,1,158.1,3,3,3,333,Others
38161,7,1,432.76,3,3,5,335,Others
38163,7,1,408.3,3,3,4,334,Others
38164,9,1,34.37,1,3,1,131,Others
38167,10,1,211.08,1,3,3,133,At-Risk Customers
38168,4,1,31.71,4,3,1,431,Potential Loyalists
38169,7,2,540.51,3,5,5,355,Others
38173,8,1,78.3,2,3,2,232,Others
38174,7,2,530.26,3,5,5,355,Others
38176,9,1,284.05,1,3,4,134,At-Risk Customers
38178,4,2,459.32,4,5,5,455,Loyal Customers
38180,5,1,43.6,3,3,1,331,Others
38181,9,1,171.94,1,3,3,133,At-Risk Customers
38184,2,1,594.25,5,3,5,535,Potential Loyalists
38186,7,3,1963.96,3,5,5,355,Others
38187,4,2,773.8599999999999,4,5,5,455,Loyal Customers
38188,1,2,105.96000000000001,5,5,2,552,Loyal Customers
38194,8,1,75.85,2,3,2,232,Others
38201,2,3,968.95,5,5,5,555,High-Value Customers
38202,7,1,493.29,3,3,5,335,Others
38204,2,1,9.27,5,3,1,531,Potential Loyalists
38205,7,2,1094.34,3,5,5,355,Others
38206,7,2,259.94,3,5,4,354,Others
38210,7,1,116.82,3,3,2,332,Others
38211,3,3,1352.9299999999998,4,5,5,455,Loyal Customers
38212,4,1,44.98,4,3,1,431,Potential Loyalists
38213,7,1,193.58,3,3,3,333,Others
38215,9,1,54.01,1,3,1,131,Others
38217,3,1,65.91,4,3,2,432,Potential Loyalists
38219,8,1,128.65,2,3,2,232,Others
38220,5,1,345.22,3,3,4,334,Others
38223,3,1,207.73,4,3,3,433,Potential Loyalists
38224,1,1,268.42,5,3,4,534,Potential Loyalists
38229,3,2,929.03,4,5,5,455,Loyal Customers
38231,5,1,131.41,3,3,3,333,Others
38232,9,1,181.1,1,3,3,133,At-Risk Customers
38235,7,1,25.92,3,3,1,331,Others
38236,3,1,82.4,4,3,2,432,Potential Loyalists
38237,7,1,361.26,3,3,4,334,Others
38238,7,1,43.81,3,3,1,331,Others
38241,3,1,148.25,4,3,3,433,Potential Loyalists
38244,7,1,651.18,3,3,5,335,Others
38246,7,2,496.22999999999996,3,5,5,355,Others
38249,4,1,56.57,4,3,1,431,Potential Loyalists
38250,9,1,667.79,1,3,5,135,At-Risk Customers
38251,5,1,219.23,3,3,3,333,Others
38252,4,2,310.84,4,5,4,454,Loyal Customers
38256,10,1,80.83,1,3,2,132,Others
38259,9,1,54.81,1,3,1,131,Others
38262,8,1,38.01,2,3,1,231,Others
38269,9,1,185.89,1,3,3,133,At-Risk Customers
38273,7,1,388.89,3,3,4,334,Others
38275,8,1,24.19,2,3,1,231,Others
38276,4,1,159.24,4,3,3,433,Potential Loyalists
38277,7,1,222.57,3,3,3,333,Others
38279,3,1,186.62,4,3,3,433,Potential Loyalists
38280,5,1,29.69,3,3,1,331,Others
38281,1,1,22.98,5,3,1,531,Potential Loyalists
38283,5,1,125.92,3,3,2,332,Others
38287,7,1,333.64,3,3,4,334,Others
38292,10,1,55.15,1,3,1,131,Others
38293,3,1,33.93,4,3,1,431,Potential Loyalists
38295,7,1,54.84,3,3,1,331,Others
38300,5,3,583.98,3,5,5,355,Others
38303,1,1,263.02,5,3,4,534,Potential Loyalists
38304,2,2,588.97,5,5,5,555,High-Value Customers
38305,4,1,344.89,4,3,4,434,Potential Loyalists
38307,7,1,557.05,3,3,5,335,Others
38308,2,2,814.6800000000001,5,5,5,555,High-Value Customers
38309,2,1,902.48,5,3,5,535,Potential Loyalists
38310,4,1,74.07,4,3,2,432,Potential Loyalists
38312,7,1,78.19,3,3,2,332,Others
38319,4,2,919.49,4,5,5,455,Loyal Customers
38320,8,1,314.06,2,3,4,234,At-Risk Customers
38326,7,1,25.18,3,3,1,331,Others
38330,7,1,73.23,3,3,2,332,Others
38332,7,1,66.2,3,3,2,332,Others
38333,4,1,517.27,4,3,5,435,Potential Loyalists
38335,5,1,606.93,3,3,5,335,Others
38338,10,1,143.21,1,3,3,133,At-Risk Customers
38339,8,2,251.18,2,5,4,254,At-Risk Customers
38342,7,1,365.44,3,3,4,334,Others
38345,3,1,22.09,4,3,1,431,Potential Loyalists
38347,8,1,52.81,2,3,1,231,Others
38348,7,1,75.24,3,3,2,332,Others
38349,9,1,367.36,1,3,4,134,At-Risk Customers
38351,5,1,255.03,3,3,4,334,Others
38355,5,1,274.02,3,3,4,334,Others
38357,7,1,9.56,3,3,1,331,Others
38361,7,1,831.38,3,3,5,335,Others
38364,2,2,125.74000000000001,5,5,2,552,Loyal Customers
38370,10,1,32.27,1,3,1,131,Others
38372,7,2,51.75,3,5,1,351,Others
38373,5,1,288.82,3,3,4,334,Others
38374,4,1,13.93,4,3,1,431,Potential Loyalists
38377,6,1,145.67,3,3,3,333,Others
38382,3,2,228.4,4,5,3,453,Loyal Customers
38384,4,1,5.2,4,3,1,431,Potential Loyalists
38385,8,2,471.99,2,5,5,255,At-Risk Customers
38387,6,1,618.7,3,3,5,335,Others
38388,8,1,24.91,2,3,1,231,Others
38389,10,1,125.63,1,3,2,132,Others
38391,9,1,25.22,1,3,1,131,Others
38393,8,1,15.35,2,3,1,231,Others
38394,3,2,342.57,4,5,4,454,Loyal Customers
38397,6,1,160.63,3,3,3,333,Others
38399,10,1,2.18,1,3,1,131,Others
38401,1,2,141.86,5,5,3,553,Loyal Customers
38402,2,1,50.69,5,3,1,531,Potential Loyalists
38403,1,1,90.75,5,3,2,532,Potential Loyalists
38407,1,1,21.45,5,3,1,531,Potential Loyalists
38410,2,2,467.23,5,5,5,555,High-Value Customers
38413,3,1,130.85,4,3,3,433,Potential Loyalists
38421,5,1,558.62,3,3,5,335,Others
38425,1,1,303.12,5,3,4,534,Potential Loyalists
38426,2,1,446.57,5,3,5,535,Potential Loyalists
38427,2,1,88.25,5,3,2,532,Potential Loyalists
38428,4,2,136.06,4,5,3,453,Loyal Customers
38431,7,1,421.29,3,3,5,335,Others
38432,1,1,23.46,5,3,1,531,Potential Loyalists
38433,1,2,158.39000000000001,5,5,3,553,Loyal Customers
38436,1,1,2.54,5,3,1,531,Potential Loyalists
38439,10,1,250.21,1,3,4,134,At-Risk Customers
38440,10,1,225.53,1,3,3,133,At-Risk Customers
38443,4,3,122.33,4,5,2,452,Loyal Customers
38445,9,1,290.77,1,3,4,134,At-Risk Customers
38449,4,1,65.85,4,3,2,432,Potential Loyalists
38451,4,1,332.69,4,3,4,434,Potential Loyalists
38452,4,1,92.96,4,3,2,432,Potential Loyalists
38455,5,1,514.95,3,3,5,335,Others
38457,4,2,443.2,4,5,5,455,Loyal Customers
38460,10,1,20.64,1,3,1,131,Others
38461,7,1,17.96,3,3,1,331,Others
38463,4,1,332.89,4,3,4,434,Potential Loyalists
38468,2,1,86.74,5,3,2,532,Potential Loyalists
38470,4,1,51.89,4,3,1,431,Potential Loyalists
38472,7,1,119.81,3,3,2,332,Others
38473,7,1,173.4,3,3,3,333,Others
38477,9,1,16.8,1,3,1,131,Others
38479,2,1,174.33,5,3,3,533,Potential Loyalists
38481,4,1,207.39,4,3,3,433,Potential Loyalists
38485,4,1,309.69,4,3,4,434,Potential Loyalists
38486,9,1,234.65,1,3,3,133,At-Risk Customers
38489,3,1,586.55,4,3,5,435,Potential Loyalists
38490,10,1,4.01,1,3,1,131,Others
38491,4,3,394.55,4,5,4,454,Loyal Customers
38493,8,1,151.53,2,3,3,233,At-Risk Customers
38494,1,2,1436.13,5,5,5,555,High-Value Customers
38502,4,3,499.08000000000004,4,5,5,455,Loyal Customers
38507,7,1,80.82,3,3,2,332,Others
38508,9,1,248.19,1,3,4,134,At-Risk Customers
38509,8,1,162.14,2,3,3,233,At-Risk Customers
38511,8,1,8.66,2,3,1,231,Others
38512,5,1,91.67,3,3,2,332,Others
38517,1,1,355.52,5,3,4,534,Potential Loyalists
38518,9,2,470.27,1,5,5,155,At-Risk Customers
38521,7,1,40.96,3,3,1,331,Others
38522,7,1,216.51,3,3,3,333,Others
38526,8,1,18.66,2,3,1,231,Others
38527,5,2,183.53,3,5,3,353,Others
38533,9,1,28.57,1,3,1,131,Others
38534,10,1,28.98,1,3,1,131,Others
38537,4,2,281.28000000000003,4,5,4,454,Loyal Customers
38538,5,1,110.24,3,3,2,332,Others
38539,9,1,24.68,1,3,1,131,Others
38540,10,1,27.99,1,3,1,131,Others
38544,2,2,84.31,5,5,2,552,Loyal Customers
38546,7,1,35.39,3,3,1,331,Others
38550,1,1,160.24,5,3,3,533,Potential Loyalists
38552,1,1,42.05,5,3,1,531,Potential Loyalists
38556,7,1,98.98,3,3,2,332,Others
38557,10,1,30.39,1,3,1,131,Others
38558,2,1,39.38,5,3,1,531,Potential Loyalists
38561,8,1,195.68,2,3,3,233,At-Risk Customers
38563,4,1,76.48,4,3,2,432,Potential Loyalists
38564,7,1,361.4,3,3,4,334,Others
38567,3,1,323.4,4,3,4,434,Potential Loyalists
38568,9,1,145.29,1,3,3,133,At-Risk Customers
38572,5,1,155.49,3,3,3,333,Others
38574,9,1,143.43,1,3,3,133,At-Risk Customers
38576,1,1,81.21,5,3,2,532,Potential Loyalists
38579,4,1,66.86,4,3,2,432,Potential Loyalists
38582,2,1,1.82,5,3,1,531,Potential Loyalists
38583,5,1,116.8,3,3,2,332,Others
38584,10,1,97.64,1,3,2,132,Others
38586,3,2,842.23,4,5,5,455,Loyal Customers
38590,7,1,231.73,3,3,3,333,Others
38592,8,1,55.89,2,3,1,231,Others
38593,4,2,552.03,4,5,5,455,Loyal Customers
38594,8,1,72.37,2,3,2,232,Others
38599,10,1,241.08,1,3,4,134,At-Risk Customers
38600,6,1,20.39,3,3,1,331,Others
38609,4,1,117.61,4,3,2,432,Potential Loyalists
38612,4,1,19.48,4,3,1,431,Potential Loyalists
38620,5,2,1525.4,3,5,5,355,Others
38621,4,1,132.18,4,3,3,433,Potential Loyalists
38624,5,3,387.47,3,5,4,354,Others
38625,4,1,18.89,4,3,1,431,Potential Loyalists
38627,7,1,223.71,3,3,3,333,Others
38628,2,1,87.38,5,3,2,532,Potential Loyalists
38629,10,1,186.42,1,3,3,133,At-Risk Customers
38631,7,1,116.72,3,3,2,332,Others
38636,7,4,873.1800000000001,3,5,5,355,Others
38643,2,3,697.6,5,5,5,555,High-Value Customers
38644,7,1,375.81,3,3,4,334,Others
38646,7,2,284.55,3,5,4,354,Others
38647,1,1,83.36,5,3,2,532,Potential Loyalists
38652,1,1,136.27,5,3,3,533,Potential Loyalists
38656,1,2,400.38,5,5,4,554,Loyal Customers
38659,5,1,9.37,3,3,1,331,Others
38661,9,1,190.65,1,3,3,133,At-Risk Customers
38662,5,1,88.8,3,3,2,332,Others
38665,5,1,155.36,3,3,3,333,Others
38667,7,1,74.25,3,3,2,332,Others
38668,9,1,185.87,1,3,3,133,At-Risk Customers
38669,4,1,9.36,4,3,1,431,Potential Loyalists
38670,7,1,341.84,3,3,4,334,Others
38672,3,1,294.17,4,3,4,434,Potential Loyalists
38674,2,1,181.75,5,3,3,533,Potential Loyalists
38676,4,1,692.83,4,3,5,435,Potential Loyalists
38677,4,1,94.77,4,3,2,432,Potential Loyalists
38678,2,2,773.6700000000001,5,5,5,555,High-Value Customers
38681,8,1,189.42,2,3,3,233,At-Risk Customers
38682,7,1,197.48,3,3,3,333,Others
38683,8,1,8.3,2,3,1,231,Others
38686,4,2,1196.13,4,5,5,455,Loyal Customers
38687,3,2,424.25,4,5,5,455,Loyal Customers
38688,7,1,64.85,3,3,2,332,Others
38694,5,1,246.25,3,3,4,334,Others
38695,2,1,7.57,5,3,1,531,Potential Loyalists
38700,9,1,835.34,1,3,5,135,At-Risk Customers
38702,7,1,51.85,3,3,1,331,Others
38703,7,1,167.1,3,3,3,333,Others
38705,2,1,554.49,5,3,5,535,Potential Loyalists
38706,7,1,8.67,3,3,1,331,Others
38710,7,1,1063.79,3,3,5,335,Others
38711,5,1,442.19,3,3,5,335,Others
38714,2,1,492.11,5,3,5,535,Potential Loyalists
38716,10,1,260.46,1,3,4,134,At-Risk Customers
38717,1,1,73.45,5,3,2,532,Potential Loyalists
38718,5,2,538.14,3,5,5,355,Others
38721,7,1,340.27,3,3,4,334,Others
38722,2,1,62.42,5,3,2,532,Potential Loyalists
38723,9,1,634.32,1,3,5,135,At-Risk Customers
38725,8,1,17.01,2,3,1,231,Others
38726,1,1,365.51,5,3,4,534,Potential Loyalists
38727,2,1,376.11,5,3,4,534,Potential Loyalists
38728,5,1,275.26,3,3,4,334,Others
38729,10,1,130.51,1,3,3,133,At-Risk Customers
38735,4,2,1783.98,4,5,5,455,Loyal Customers
38737,8,1,106.37,2,3,2,232,Others
38739,2,1,31.07,5,3,1,531,Potential Loyalists
38742,1,1,682.78,5,3,5,535,Potential Loyalists
38748,5,1,164.65,3,3,3,333,Others
38751,8,1,22.5,2,3,1,231,Others
38754,1,1,1.99,5,3,1,531,Potential Loyalists
38755,8,1,24.71,2,3,1,231,Others
38757,9,1,49.88,1,3,1,131,Others
38759,2,1,143.55,5,3,3,533,Potential Loyalists
38762,9,1,147.19,1,3,3,133,At-Risk Customers
38763,4,1,534.74,4,3,5,435,Potential Loyalists
38768,7,1,7.64,3,3,1,331,Others
38778,7,1,442.51,3,3,5,335,Others
38780,2,1,225.7,5,3,3,533,Potential Loyalists
38786,7,1,831.64,3,3,5,335,Others
38789,2,1,296.27,5,3,4,534,Potential Loyalists
38790,1,1,133.16,5,3,3,533,Potential Loyalists
38791,7,1,178.84,3,3,3,333,Others
38792,7,1,288.61,3,3,4,334,Others
38794,1,1,54.07,5,3,1,531,Potential Loyalists
38796,6,1,30.79,3,3,1,331,Others
38801,2,1,14.87,5,3,1,531,Potential Loyalists
38805,7,1,263.31,3,3,4,334,Others
38807,8,1,247.11,2,3,4,234,At-Risk Customers
38808,10,1,120.62,1,3,2,132,Others
38810,7,2,179.10999999999999,3,5,3,353,Others
38817,3,2,648.54,4,5,5,455,Loyal Customers
38823,4,1,125.63,4,3,2,432,Potential Loyalists
38826,7,2,243.75,3,5,4,354,Others
38827,3,1,142.16,4,3,3,433,Potential Loyalists
38828,7,1,43.69,3,3,1,331,Others
38831,8,1,221.6,2,3,3,233,At-Risk Customers
38833,5,1,238.46,3,3,4,334,Others
38837,3,1,426.22,4,3,5,435,Potential Loyalists
38838,10,1,95.82,1,3,2,132,Others
38840,7,1,152.1,3,3,3,333,Others
38842,7,1,43.99,3,3,1,331,Others
38843,2,2,293.75,5,5,4,554,Loyal Customers
38844,7,1,156.26,3,3,3,333,Others
38845,1,1,134.64,5,3,3,533,Potential Loyalists
38847,10,1,147.78,1,3,3,133,At-Risk Customers
38854,7,3,601.04,3,5,5,355,Others
38855,1,1,23.33,5,3,1,531,Potential Loyalists
38858,7,1,458.93,3,3,5,335,Others
38860,7,1,269.68,3,3,4,334,Others
38861,4,2,277.48,4,5,4,454,Loyal Customers
38864,2,2,121.05,5,5,2,552,Loyal Customers
38866,9,1,104.28,1,3,2,132,Others
38869,3,1,211.17,4,3,3,433,Potential Loyalists
38874,3,1,459.73,4,3,5,435,Potential Loyalists
38878,10,1,25.43,1,3,1,131,Others
38879,1,2,138.51,5,5,3,553,Loyal Customers
38880,7,1,697.5,3,3,5,335,Others
38881,1,2,440.94,5,5,5,555,High-Value Customers
38886,3,2,794.98,4,5,5,455,Loyal Customers
38887,9,1,68.72,1,3,2,132,Others
38891,4,1,31.5,4,3,1,431,Potential Loyalists
38894,3,2,320.36,4,5,4,454,Loyal Customers
38897,5,2,406.78,3,5,4,354,Others
38900,7,1,220.65,3,3,3,333,Others
38901,1,1,84.98,5,3,2,532,Potential Loyalists
38907,4,2,433.94,4,5,5,455,Loyal Customers
38909,5,1,75.01,3,3,2,332,Others
38914,4,3,651.01,4,5,5,455,Loyal Customers
38915,7,1,285.28,3,3,4,334,Others
38916,7,1,237.71,3,3,4,334,Others
38925,7,3,589.59,3,5,5,355,Others
38927,2,3,264.62,5,5,4,554,Loyal Customers
38929,4,1,27.92,4,3,1,431,Potential Loyalists
38932,2,2,948.6899999999999,5,5,5,555,High-Value Customers
38933,1,1,521.59,5,3,5,535,Potential Loyalists
38935,7,1,296.6,3,3,4,334,Others
38941,10,1,370.11,1,3,4,134,At-Risk Customers
38943,9,1,6.3,1,3,1,131,Others
38944,1,1,188.66,5,3,3,533,Potential Loyalists
38946,3,2,218.47,4,5,3,453,Loyal Customers
38951,8,1,122.64,2,3,2,232,Others
38953,3,1,19.33,4,3,1,431,Potential Loyalists
38956,4,3,930.3199999999999,4,5,5,455,Loyal Customers
38957,2,1,269.54,5,3,4,534,Potential Loyalists
38959,4,1,113.19,4,3,2,432,Potential Loyalists
38961,5,1,874.19,3,3,5,335,Others
38962,7,1,411.34,3,3,4,334,Others
38963,5,2,466.69,3,5,5,355,Others
38966,7,1,37.03,3,3,1,331,Others
38968,2,1,24.62,5,3,1,531,Potential Loyalists
38969,3,1,71.6,4,3,2,432,Potential Loyalists
38970,8,1,134.71,2,3,3,233,At-Risk Customers
38973,7,1,101.9,3,3,2,332,Others
38975,3,2,68.37,4,5,2,452,Loyal Customers
38979,3,1,155.61,4,3,3,433,Potential Loyalists
38981,8,1,131.69,2,3,3,233,At-Risk Customers
38983,1,1,110.69,5,3,2,532,Potential Loyalists
38985,1,1,85.52,5,3,2,532,Potential Loyalists
38986,7,1,83.58,3,3,2,332,Others
38987,5,2,1124.57,3,5,5,355,Others
38988,5,1,62.57,3,3,2,332,Others
38990,5,1,12.21,3,3,1,331,Others
38991,5,2,110.33,3,5,2,352,Others
38992,7,1,45.06,3,3,1,331,Others
38998,1,1,137.47,5,3,3,533,Potential Loyalists
39000,7,2,541.23,3,5,5,355,Others
39002,8,1,12.82,2,3,1,231,Others
39004,3,1,268.44,4,3,4,434,Potential Loyalists
39006,7,1,53.71,3,3,1,331,Others
39008,2,2,463.26,5,5,5,555,High-Value Customers
39010,10,1,172.76,1,3,3,133,At-Risk Customers
39013,10,1,94.34,1,3,2,132,Others
39015,7,1,83.51,3,3,2,332,Others
39017,7,1,190.45,3,3,3,333,Others
39019,2,1,306.86,5,3,4,534,Potential Loyalists
39020,7,1,154.17,3,3,3,333,Others
39022,5,1,54.71,3,3,1,331,Others
39023,8,1,360.15,2,3,4,234,At-Risk Customers
39024,8,1,28.85,2,3,1,231,Others
39027,7,1,105.61,3,3,2,332,Others
39029,7,1,29.71,3,3,1,331,Others
39030,7,1,112.35,3,3,2,332,Others
39031,1,2,173.11,5,5,3,553,Loyal Customers
39032,2,1,226.99,5,3,3,533,Potential Loyalists
39034,8,1,232.49,2,3,3,233,At-Risk Customers
39035,6,1,217.46,3,3,3,333,Others
39037,4,2,1060.6,4,5,5,455,Loyal Customers
39038,5,2,391.94,3,5,4,354,Others
39040,3,1,92.94,4,3,2,432,Potential Loyalists
39044,9,1,11.8,1,3,1,131,Others
39047,7,2,764.16,3,5,5,355,Others
39048,7,1,368.47,3,3,4,334,Others
39049,1,1,133.55,5,3,3,533,Potential Loyalists
39050,3,2,427.01,4,5,5,455,Loyal Customers
39054,7,1,342.62,3,3,4,334,Others
39055,5,1,781.04,3,3,5,335,Others
39057,5,1,42.23,3,3,1,331,Others
39058,5,1,113.99,3,3,2,332,Others
39069,2,1,6.9,5,3,1,531,Potential Loyalists
39083,2,2,681.98,5,5,5,555,High-Value Customers
39084,5,4,1471.5,3,5,5,355,Others
39085,10,1,520.2,1,3,5,135,At-Risk Customers
39090,2,1,180.94,5,3,3,533,Potential Loyalists
39091,7,2,613.61,3,5,5,355,Others
39093,7,1,230.97,3,3,3,333,Others
39095,10,1,412.93,1,3,4,134,At-Risk Customers
39096,8,1,98.11,2,3,2,232,Others
39098,3,1,37.9,4,3,1,431,Potential Loyalists
39099,2,1,359.82,5,3,4,534,Potential Loyalists
39100,6,1,177.5,3,3,3,333,Others
39103,2,1,246.99,5,3,4,534,Potential Loyalists
39106,7,1,223.05,3,3,3,333,Others
39107,3,2,169.84,4,5,3,453,Loyal Customers
39109,5,1,47.99,3,3,1,331,Others
39112,7,1,56.94,3,3,2,332,Others
39115,10,1,1050.18,1,3,5,135,At-Risk Customers
39116,2,1,437.47,5,3,5,535,Potential Loyalists
39120,10,1,58.35,1,3,2,132,Others
39121,1,1,202.96,5,3,3,533,Potential Loyalists
39122,7,1,15.66,3,3,1,331,Others
39126,3,2,186.74,4,5,3,453,Loyal Customers
39132,7,1,250.87,3,3,4,334,Others
39133,10,1,4.01,1,3,1,131,Others
39134,3,2,308.01,4,5,4,454,Loyal Customers
39136,7,2,267.16,3,5,4,354,Others
39138,2,1,107.0,5,3,2,532,Potential Loyalists
39139,9,1,190.46,1,3,3,133,At-Risk Customers
39141,7,1,164.77,3,3,3,333,Others
39142,3,1,19.83,4,3,1,431,Potential Loyalists
39143,2,2,385.87,5,5,4,554,Loyal Customers
39145,7,1,190.63,3,3,3,333,Others
39148,7,1,40.38,3,3,1,331,Others
39151,5,2,148.48,3,5,3,353,Others
39153,9,1,56.52,1,3,1,131,Others
39154,7,1,823.08,3,3,5,335,Others
39155,3,1,24.24,4,3,1,431,Potential Loyalists
39157,1,1,112.95,5,3,2,532,Potential Loyalists
39165,5,1,115.26,3,3,2,332,Others
39166,9,1,273.72,1,3,4,134,At-Risk Customers
39175,5,3,270.47,3,5,4,354,Others
39176,7,1,606.6,3,3,5,335,Others
39179,7,1,459.71,3,3,5,335,Others
39181,3,1,83.35,4,3,2,432,Potential Loyalists
39182,8,1,655.33,2,3,5,235,At-Risk Customers
39189,3,1,80.68,4,3,2,432,Potential Loyalists
39190,7,1,110.22,3,3,2,332,Others
39207,8,1,31.69,2,3,1,231,Others
39209,4,1,194.73,4,3,3,433,Potential Loyalists
39210,1,2,180.32999999999998,5,5,3,553,Loyal Customers
39212,2,1,188.4,5,3,3,533,Potential Loyalists
39215,10,1,84.28,1,3,2,132,Others
39217,3,2,44.9,4,5,1,451,Loyal Customers
39218,1,2,467.17,5,5,5,555,High-Value Customers
39219,2,2,206.38,5,5,3,553,Loyal Customers
39223,7,1,940.97,3,3,5,335,Others
39224,2,1,135.17,5,3,3,533,Potential Loyalists
39226,8,1,124.38,2,3,2,232,Others
39227,7,1,185.3,3,3,3,333,Others
39232,7,1,92.03,3,3,2,332,Others
39233,8,1,111.19,2,3,2,232,Others
39236,1,1,35.09,5,3,1,531,Potential Loyalists
39238,7,1,105.03,3,3,2,332,Others
39240,1,1,247.36,5,3,4,534,Potential Loyalists
39243,5,1,73.64,3,3,2,332,Others
39244,7,1,107.29,3,3,2,332,Others
39245,9,1,48.08,1,3,1,131,Others
39248,7,1,288.47,3,3,4,334,Others
39249,7,1,541.06,3,3,5,335,Others
39251,4,1,112.38,4,3,2,432,Potential Loyalists
39255,1,1,49.06,5,3,1,531,Potential Loyalists
39256,4,2,434.11,4,5,5,455,Loyal Customers
39258,10,1,63.57,1,3,2,132,Others
39261,3,1,158.53,4,3,3,433,Potential Loyalists
39264,2,1,53.45,5,3,1,531,Potential Loyalists
39267,9,1,246.69,1,3,4,134,At-Risk Customers
39268,3,1,432.43,4,3,5,435,Potential Loyalists
39269,7,1,611.06,3,3,5,335,Others
39270,10,1,20.48,1,3,1,131,Others
39271,5,1,172.79,3,3,3,333,Others
39272,4,2,665.2,4,5,5,455,Loyal Customers
39274,7,2,454.23,3,5,5,355,Others
39275,7,2,179.04,3,5,3,353,Others
39279,2,1,8.26,5,3,1,531,Potential Loyalists
39281,4,1,125.71,4,3,2,432,Potential Loyalists
39284,2,1,55.78,5,3,1,531,Potential Loyalists
39288,7,1,220.84,3,3,3,333,Others
39290,5,1,308.75,3,3,4,334,Others
39301,3,2,595.63,4,5,5,455,Loyal Customers
39305,1,1,123.46,5,3,2,532,Potential Loyalists
39310,5,1,70.85,3,3,2,332,Others
39312,2,1,71.77,5,3,2,532,Potential Loyalists
39313,10,1,96.99,1,3,2,132,Others
39314,10,1,32.69,1,3,1,131,Others
39316,4,1,40.97,4,3,1,431,Potential Loyalists
39321,1,1,242.71,5,3,4,534,Potential Loyalists
39325,7,1,274.37,3,3,4,334,Others
39326,7,2,773.61,3,5,5,355,Others
39328,5,2,525.34,3,5,5,355,Others
39331,2,1,266.46,5,3,4,534,Potential Loyalists
39332,10,1,49.5,1,3,1,131,Others
39337,10,1,78.85,1,3,2,132,Others
39339,1,1,511.58,5,3,5,535,Potential Loyalists
39341,7,1,45.91,3,3,1,331,Others
39342,3,1,48.15,4,3,1,431,Potential Loyalists
39346,9,1,70.32,1,3,2,132,Others
39347,4,1,39.02,4,3,1,431,Potential Loyalists
39349,7,1,160.21,3,3,3,333,Others
39354,1,2,955.11,5,5,5,555,High-Value Customers
39357,3,1,236.53,4,3,4,434,Potential Loyalists
39358,7,3,928.75,3,5,5,355,Others
39359,10,1,126.27,1,3,2,132,Others
39361,4,1,223.58,4,3,3,433,Potential Loyalists
39362,2,1,333.2,5,3,4,534,Potential Loyalists
39363,10,1,166.29,1,3,3,133,At-Risk Customers
39364,10,1,202.33,1,3,3,133,At-Risk Customers
39366,10,1,167.9,1,3,3,133,At-Risk Customers
39367,10,1,1.15,1,3,1,131,Others
39371,2,1,58.1,5,3,2,532,Potential Loyalists
